Customer,SalesOrg,DistributionChannel,FulfillmentMethod,Time,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6044939,,,,,1,,9,0,0,9,,,0,0,0,9
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6047125,,,,,6.5,,1,0,0,1,,,0,0,0,6.5
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6066716,,,,,7,,2651,1715,245,2651,,,0,0,0,18557
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6056371,,,,,9.99,,1433,1998,200,1433,,,0,0,0,14315.67
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6047278,,,,,2,,0,0,0,0,,,0,0,0,0
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6052311,,,,,2.5,,1,0,0,1,,,0,0,0,2.5
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6040907,,,,,2.5,,4,0,0,4,,,0,0,0,10
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6065411,,,,,9.99,,3466,1978.02,198,3466,,,0,0,0,34625.34
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6056399,,,,,4,,2,0,0,2,,,0,0,0,8
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6054502,,,,,7.5,,0,0,0,0,,,0,0,0,0
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6044941,,,,,5,,6047,5880,1176,6047,,,0,0,0,30235
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6056278,,,,,10,,977,530,53,977,,,0,0,0,9770
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6056250,,,,,5,,1,0,0,1,,,0,0,0,5
