Customer,SalesOrg,DistributionChannel,FulfillmentMethod,Currency,UOM,RetailItemNumber,UPC,GTIN,Material,TCINNo,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,Time,Vendor,Store,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,TotalInvValue
104566,UK01,00,,GBP,PC,563912,,,6066464,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,26,0,524,468.00,18,524,,,13624.00
104566,UK01,00,,GBP,PC,528807,,,6026989,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,9.99,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,540841,,,6046699,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,4.99,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,530505,,,6029011,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,11.66,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,548481,,,6042065,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,2,0.00,0,2,,,20.00
104566,UK01,00,,GBP,PC,532873,,,6036195,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,3,0,1,0.00,0,1,,,3.00
104566,UK01,00,,GBP,PC,535061,,,6044201,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2.5,0,8,0.00,0,8,,,20.00
104566,UK01,00,,GBP,PC,548442,,,6044497,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2,0,130,4.00,2,130,,,260.00
104566,UK01,00,,GBP,PC,544221,,,6044084,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,3,0,1,0.00,0,1,,,3.00
104566,UK01,00,,GBP,PC,549154,,,103768,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,549155,,,103765,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,549153,,,103771,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,551832,,,6045017,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8.33,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,549158,,,103764,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,549161,,,103411,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,3,0,1,0.00,0,1,,,3.00
104566,UK01,00,,GBP,PC,544220,,,6046770,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2.5,0,218,20.00,8,218,,,545.00
104566,UK01,00,,GBP,PC,556116,,,6060527,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,7.5,0,28,7.50,1,28,,,210.00
104566,UK01,00,,GBP,PC,550173,,,6056277,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2.5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,550171,,,6055525,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,4,0,11,0.00,0,11,,,44.00
104566,UK01,00,,GBP,PC,550172,,,6056276,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2.5,0,1,0.00,0,1,,,2.50
104566,UK01,00,,GBP,PC,550170,,,6055524,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2.5,0,2,0.00,0,2,,,5.00
104566,UK01,00,,GBP,PC,556115,,,6060531,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,7.5,0,33,7.50,1,33,,,247.50
104566,UK01,00,,GBP,PC,550167,,,6058422,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2.5,0,3,0.00,0,3,,,7.50
104566,UK01,00,,GBP,PC,550182,,,6052908,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,46,10.00,1,46,,,460.00
104566,UK01,00,,GBP,PC,550184,,,6052846,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2.5,0,3,0.00,0,3,,,7.50
104566,UK01,00,,GBP,PC,550186,,,6052852,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,3,0,35,18.00,6,35,,,105.00
104566,UK01,00,,GBP,PC,550183,,,6052906,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,3,0,17,3.00,1,17,,,51.00
104566,UK01,00,,GBP,PC,549565,,,6052907,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,3,0,1,0.00,0,1,,,3.00
104566,UK01,00,,GBP,PC,549595,,,6052905,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,556113,,,6058925,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,1,10.00,1,1,,,10.00
104566,UK01,00,,GBP,PC,549594,,,6052910,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,542645,,,6059278,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,34.99,0,53,34.99,1,53,,,1854.47
104566,UK01,00,,GBP,PC,549576,,,6050671,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,1,0,1,0.00,0,1,,,1.00
104566,UK01,00,,GBP,PC,552721,,,6052939,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,11,0.00,0,11,,,110.00
104566,UK01,00,,GBP,PC,552722,,,6062097,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,11.66,0,25,11.66,1,25,,,291.50
104566,UK01,00,,GBP,PC,555961,,,6064052,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2.75,0,1,0.00,0,1,,,2.75
104566,UK01,00,,GBP,PC,550196,,,6056309,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2.5,0,2,2.50,1,2,,,5.00
104566,UK01,00,,GBP,PC,550197,,,6056311,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2.5,0,7,0.00,0,7,,,17.50
104566,UK01,00,,GBP,PC,549563,,,6056317,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,1,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,549566,,,6056310,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,1,0,2,0.00,0,2,,,2.00
104566,UK01,00,,GBP,PC,549592,,,6056318,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,1,0,1,0.00,0,1,,,1.00
104566,UK01,00,,GBP,PC,549569,,,6056312,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,1,0,5,0.00,0,5,,,5.00
104566,UK01,00,,GBP,PC,549564,,,6056320,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,1,0,5,0.00,0,5,,,5.00
104566,UK01,00,,GBP,PC,549567,,,6056319,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2,0,12,4.00,2,12,,,24.00
104566,UK01,00,,GBP,PC,549572,,,6052896,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2.5,0,2,0.00,0,2,,,5.00
104566,UK01,00,,GBP,PC,551075,,,6055511,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2.5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,551074,,,6055510,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2.5,0,1,0.00,0,1,,,2.50
104566,UK01,00,,GBP,PC,551076,,,6055513,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2,0,1,0.00,0,1,,,2.00
104566,UK01,00,,GBP,PC,555966,,,6064062,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2.75,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,558699,,,6064834,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2.75,0,415,49.50,18,415,,,1141.25
104566,UK01,00,,GBP,PC,552858,,,6056282,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,2,0.00,0,2,,,10.00
104566,UK01,00,,GBP,PC,560531,,,6063566,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12.49,0,15,0.00,0,15,,,187.35
104566,UK01,00,,GBP,PC,550177,,,6052812,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,3,0,1,0.00,0,1,,,3.00
104566,UK01,00,,GBP,PC,550181,,,6052857,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,9.99,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,549573,,,6052923,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,549584,,,6055588,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2.5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,549585,,,6056306,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2.5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,550194,,,6052940,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2.5,0,0,2.50,1,0,,,0.00
104566,UK01,00,,GBP,PC,549587,,,6055587,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,1.5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,549582,,,6056304,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,3,0,1,0.00,0,1,,,3.00
104566,UK01,00,,GBP,PC,549570,,,6055551,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,1,0,6,0.00,0,6,,,6.00
104566,UK01,00,,GBP,PC,550192,,,6052941,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,3,0,3,0.00,0,3,,,9.00
104566,UK01,00,,GBP,PC,549588,,,6052853,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,1,0,1,0.00,0,1,,,1.00
104566,UK01,00,,GBP,PC,550189,,,6055554,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,1,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,552723,,,6061071,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,13.99,0,96,139.90,10,96,,,1343.04
104566,UK01,00,,GBP,PC,550166,,,6056654,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,29,0.00,0,29,,,145.00
104566,UK01,00,,GBP,PC,551317,,,6055491,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,4.5,0,2,0.00,0,2,,,9.00
104566,UK01,00,,GBP,PC,549568,,,6052860,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,1.5,0,1,0.00,0,1,,,1.50
104566,UK01,00,,GBP,PC,552724,,,DNU6063130,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,0,0,123,0.00,0,123,,,0.00
104566,UK01,00,,GBP,PC,565693,,,6070075,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,11,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,549578,,,6055807,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2.5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,549020,,,6052851,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,523963,,,6026943,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2.5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,525313,,,6027408,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,9.99,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,536287,,,6037933,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,532871,,,FROZHAMST,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,15,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,532505,,,6037932,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,1,0,24,0.00,0,24,,,24.00
104566,UK01,00,,GBP,PC,517162,,,6022291,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,511535,,,6020904,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,3,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,511477,,,6019766,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,518015,,,6020664,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,511584,,,6019776,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,1,0,1,0.00,0,1,,,1.00
104566,UK01,00,,GBP,PC,526657,,,6029057,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,1,0,1,0.00,0,1,,,1.00
104566,UK01,00,,GBP,PC,526652,,,6029050,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,1,0,3,0.00,0,3,,,3.00
104566,UK01,00,,GBP,PC,526653,,,6029063,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,1,0,2,0.00,0,2,,,2.00
104566,UK01,00,,GBP,PC,549929,,,6060970,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,27,0,32,27.00,1,32,,,864.00
104566,UK01,00,,GBP,PC,563914,,,6065500,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,54.99,0,170,934.83,17,170,,,9348.30
104566,UK01,00,,GBP,PC,524902,,,6027031,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,562118,,,6066149,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,457,270.00,27,457,,,4570.00
104566,UK01,00,,GBP,PC,562123,,,6066150,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,420,650.00,65,420,,,4200.00
104566,UK01,00,,GBP,PC,562119,,,6066147,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,484,200.00,20,484,,,4840.00
104566,UK01,00,,GBP,PC,562122,,,6066145,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,461,230.00,23,461,,,4610.00
104566,UK01,00,,GBP,PC,562120,,,6066146,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,369,110.00,11,369,,,3690.00
104566,UK01,00,,GBP,PC,562121,,,6066148,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,548,280.00,28,548,,,5480.00
104566,UK01,00,,GBP,PC,563916,,,6065308,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,44.99,0,91,179.96,4,91,,,4094.09
104566,UK01,00,,GBP,PC,562124,,,6066140,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,17,0,90,272.00,16,90,,,1530.00
104566,UK01,00,,GBP,PC,562109,,,6066139,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,17,0,176,510.00,30,176,,,2992.00
104566,UK01,00,,GBP,PC,562112,,,6066142,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,17,0,288,408.00,24,288,,,4896.00
104566,UK01,00,,GBP,PC,562110,,,6066158,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,17,0,334,459.00,27,334,,,5678.00
104566,UK01,00,,GBP,PC,562111,,,6066141,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,17,0,428,680.00,40,428,,,7276.00
104566,UK01,00,,GBP,PC,562113,,,6066143,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,17,0,197,357.00,21,197,,,3349.00
104566,UK01,00,,GBP,PC,528535,,,6033285,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,1,0,1,0.00,0,1,,,1.00
104566,UK01,00,,GBP,PC,558265,,,6052303,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,787,360.00,36,787,,,7870.00
104566,UK01,00,,GBP,PC,552757,,,6061799,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,4771,560.00,56,4771,,,47710.00
104566,UK01,00,,GBP,PC,552763,,,6061802,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,4225,700.00,70,4225,,,42250.00
104566,UK01,00,,GBP,PC,552758,,,6061798,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,4076,990.00,99,4076,,,40760.00
104566,UK01,00,,GBP,PC,542385,,,6052310,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,3253,860.00,86,3253,,,32530.00
104566,UK01,00,,GBP,PC,557978,,,6063452,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,3259,1100.00,110,3259,,,32590.00
104566,UK01,00,,GBP,PC,552762,,,6061804,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,2905,840.00,84,2905,,,29050.00
104566,UK01,00,,GBP,PC,552760,,,6061794,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,2962,660.00,66,2962,,,29620.00
104566,UK01,00,,GBP,PC,552765,,,6061907,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,4724,2010.00,201,4724,,,47240.00
104566,UK01,00,,GBP,PC,552759,,,6061800,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,4518,510.00,51,4518,,,45180.00
104566,UK01,00,,GBP,PC,552764,,,6061801,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,4212,810.00,81,4212,,,42120.00
104566,UK01,00,,GBP,PC,552761,,,6061803,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,2900,760.00,76,2900,,,29000.00
104566,UK01,00,,GBP,PC,522820,,,6024959,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,15,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,557286,,,6066042,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,26.66,0,0,79.98,3,0,,,0.00
104566,UK01,00,,GBP,PC,557285,,,6066045,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,16.66,0,11,0.00,0,11,,,183.26
104566,UK01,00,,GBP,PC,557972,,,6065250,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,6,0,1226,444.00,74,1226,,,7356.00
104566,UK01,00,,GBP,PC,557973,,,6065251,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,6,0,663,354.00,59,663,,,3978.00
104566,UK01,00,,GBP,PC,557977,,,6065254,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,6,0,1370,276.00,46,1370,,,8220.00
104566,UK01,00,,GBP,PC,557974,,,6065253,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,6,0,2329,318.00,53,2329,,,13974.00
104566,UK01,00,,GBP,PC,557975,,,6065252,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,6,0,972,438.00,73,972,,,5832.00
104566,UK01,00,,GBP,PC,557976,,,6065412,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,6,0,1279,306.00,51,1279,,,7674.00
104566,UK01,00,,GBP,PC,557278,,,6064391,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,6,0,14,0.00,0,14,,,84.00
104566,UK01,00,,GBP,PC,557287,,,6064242,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,29.99,0,3971,3118.96,104,3971,,,119090.29
104566,UK01,00,,GBP,PC,557277,,,6063451,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2,0,4598,1158.00,579,4598,,,9196.00
104566,UK01,00,,GBP,PC,562914,,,6065529,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8.5,0,28,0.00,0,28,,,238.00
104566,UK01,00,,GBP,PC,557279,,,6065300,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,11.33,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,557280,,,6065299,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,11.33,0,6,11.33,1,6,,,67.98
104566,UK01,00,,GBP,PC,557283,,,6065318,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,11.33,0,24,0.00,0,24,,,271.92
104566,UK01,00,,GBP,PC,557281,,,6065317,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,11.33,0,25,11.33,1,25,,,283.25
104566,UK01,00,,GBP,PC,557282,,,6065301,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,11.33,0,9,0.00,0,9,,,101.97
104566,UK01,00,,GBP,PC,557284,,,6065319,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,11.33,0,10,33.99,3,10,,,113.30
104566,UK01,00,,GBP,PC,544964,,,6055932,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,14.99,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,544962,,,6055929,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,544963,,,6056840,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8.5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,545042,,,6056841,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,2,0.00,0,2,,,10.00
104566,UK01,00,,GBP,PC,545045,,,6056875,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,1,0.00,0,1,,,5.00
104566,UK01,00,,GBP,PC,545044,,,6056874,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,1,0.00,0,1,,,5.00
104566,UK01,00,,GBP,PC,545043,,,6062998,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8.5,0,2,0.00,0,2,,,17.00
104566,UK01,00,,GBP,PC,545046,,,6056876,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,2,0.00,0,2,,,10.00
104566,UK01,00,,GBP,PC,562102,,,6055603,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,15.19,0,862,6744.36,444,862,,,13093.78
104566,UK01,00,,GBP,PC,549816,,,6060297,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12.5,0,1,0.00,0,1,,,12.50
104566,UK01,00,,GBP,PC,551320,,,6056033,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12.5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,563025,,,6058521,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,52,130.00,13,52,,,520.00
104566,UK01,00,,GBP,PC,565842,,,6064139,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,28,0,771,700.00,25,771,,,21588.00
104566,UK01,00,,GBP,PC,548128,,,6058813,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,4,0,602,56.00,14,602,,,2408.00
104566,UK01,00,,GBP,PC,548129,,,6059509,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,10,0.00,0,10,,,100.00
104566,UK01,00,,GBP,PC,548455,,,6056930,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12,0,18,24.00,2,18,,,216.00
104566,UK01,00,,GBP,PC,552683,,,6059329,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,23,0,115,161.00,7,115,,,2645.00
104566,UK01,00,,GBP,PC,548130,,,6059510,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,46,0.00,0,46,,,460.00
104566,UK01,00,,GBP,PC,548142,,,6058905,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,64.99,0,22,0.00,0,22,,,1429.78
104566,UK01,00,,GBP,PC,548456,,,6058512,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,22,0.00,0,22,,,220.00
104566,UK01,00,,GBP,PC,548131,,,6060181,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,21,10.00,1,21,,,210.00
104566,UK01,00,,GBP,PC,548134,,,6060179,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,15,0.00,0,15,,,150.00
104566,UK01,00,,GBP,PC,548133,,,6060180,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,82,10.00,1,82,,,820.00
104566,UK01,00,,GBP,PC,548135,,,6059512,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8.5,0,5,0.00,0,5,,,42.50
104566,UK01,00,,GBP,PC,548136,,,6059518,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12,0,20,24.00,2,20,,,240.00
104566,UK01,00,,GBP,PC,548139,,,6059525,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12,0,9,12.00,1,9,,,108.00
104566,UK01,00,,GBP,PC,548138,,,6059519,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12,0,9,12.00,1,9,,,108.00
104566,UK01,00,,GBP,PC,548137,,,6059520,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8.5,0,496,629.00,74,496,,,4216.00
104566,UK01,00,,GBP,PC,548140,,,6059524,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12,0,20,0.00,0,20,,,240.00
104566,UK01,00,,GBP,PC,548141,,,6059772,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,17.49,0,1,0.00,0,1,,,17.49
104566,UK01,00,,GBP,PC,548132,,,6060182,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,25,10.00,1,25,,,250.00
104566,UK01,00,,GBP,PC,551073,,,6053831,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,3,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,542326,,,6037709,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,1,0,6,0.00,0,6,,,6.00
104566,UK01,00,,GBP,PC,563915,,,6065255,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,29.99,0,435,1139.62,38,435,,,13045.65
104566,UK01,00,,GBP,PC,550649,,,6061061,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,9,0,10,27.00,3,10,,,90.00
104566,UK01,00,,GBP,PC,549808,,,6059490,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5.6,0,54,5.60,1,54,,,302.40
